Date,Open,High,Low,Close,prev_close,next_day_open,Volume,gapped,up_down,continued
2021-06-10,413.9703,415.6048,412.5902,414.626,412.7762,415.1741,35448779,0.0,0.0,0.0
2021-06-11,415.1741,415.3992,413.8332,414.489,414.626,415.409,30275813,0.0,0.0,0.0
2021-06-14,415.409,416.2508,414.1073,414.7728,414.489,416.3878,27781219,0.0,0.0,0.0
2021-06-15,416.3878,416.4171,414.5379,415.228,414.7728,415.6048,32488589,0.0,0.0,0.0
2021-06-16,415.6048,415.8397,410.9949,414.1083,415.228,412.7077,55464605,0.0,0.0,0.0
2021-06-17,412.7077,414.029,410.4076,413.6846,414.1083,409.5508,51673560,1.0,2.0,1.0
2021-06-18,409.5508,410.2853,407.2137,409.0794,413.6846,409.2758,61350162,0.0,0.0,0.0
2021-06-21,409.2758,413.4589,408.4215,412.9139,409.0794,413.2527,50050435,0.0,0.0,0.0
2021-06-22,413.2527,416.3458,412.4966,416.2967,412.9139,415.5505,40699148,0.0,0.0,0.0
2021-06-23,415.5505,416.3949,414.8827,416.0316,416.2967,417.2198,32787053,0.0,0.0,0.0
2021-06-24,417.2198,417.8678,416.9546,417.2345,416.0316,418.2115,31178258,0.0,0.0,0.0
2021-06-25,418.2115,419.3843,417.8678,418.9001,417.2345,419.4586,38556016,0.0,0.0,0.0
2021-06-28,419.4586,419.9299,418.2017,419.4733,418.9001,420.1656,30973775,0.0,0.0,0.0
2021-06-29,420.1656,420.8235,419.4193,419.8907,419.4733,419.4881,26610541,0.0,0.0,0.0
2021-06-30,419.4881,421.0395,419.4684,420.3178,419.8907,421.0886,36408010,0.0,0.0,0.0
2021-07-01,421.0886,422.8267,421.0592,422.6647,420.3178,423.8774,37564782,0.0,0.0,0.0
2021-07-02,423.8774,426.2635,423.5435,425.8118,422.6647,425.9493,39297093,0.0,0.0,0.0
2021-07-06,425.9493,426.1751,422.2473,425.0534,425.8118,425.8314,49375060,0.0,0.0,0.0
2021-07-07,425.8314,426.9116,423.7203,426.5679,425.0534,421.0395,45815657,1.0,2.0,0.0
2021-07-08,421.0395,423.9363,419.8023,422.4143,426.5679,424.7218,71255204,1.0,1.0,1.0
2021-07-09,424.7218,427.9721,424.5058,427.707,422.4143,427.5597,48728790,0.0,0.0,0.0
2021-07-12,427.5597,429.4548,427.1178,429.2584,427.707,428.3845,34983022,0.0,0.0,0.0
2021-07-13,428.3845,429.936,427.4517,427.6922,429.2584,429.4941,39619431,0.0,0.0,0.0
2021-07-14,429.4941,430.0145,427.0589,428.2372,427.6922,426.9607,43395131,0.0,0.0,0.0
2021-07-15,426.9607,427.6677,424.9084,426.6758,428.2372,428.1292,43821136,0.0,0.0,0.0
2021-07-16,428.1292,428.1881,423.1409,423.7969,426.6758,418.4963,55819611,1.0,2.0,1.0
2021-07-19,418.4963,419.0069,414.3525,415.1184,423.7969,417.9955,109532170,1.0,1.0,1.0
2021-07-20,417.9955,424.6138,417.1608,424.2456,415.1184,424.5353,72030266,0.0,0.0,0.0
2021-07-21,424.5353,426.8527,424.3389,426.1948,424.2456,426.8919,42979410,0.0,0.0,0.0
2021-07-22,426.8919,427.8543,425.8609,427.4664,426.1948,429.6316,33229067,1.0,1.0,1.0
2021-07-23,429.6316,432.3516,428.9049,431.7329,427.4664,431.3794,42806666,0.0,0.0,0.0
2021-07-26,431.3794,433.0684,431.3304,432.8818,431.7329,431.9686,28891219,0.0,0.0,0.0
2021-07-27,431.9686,431.9981,428.1194,429.9262,432.8818,431.7428,50698770,0.0,0.0,0.0
2021-07-28,431.7428,432.3516,429.4156,431.7968,429.9262,431.8901,39758580,0.0,0.0,0.0
2021-07-29,431.8901,433.8245,431.8704,432.8524,431.7968,430.0047,33389964,1.0,2.0,0.0
2021-07-30,430.0047,432.1159,429.8672,430.6823,432.8524,432.3909,45075268,0.0,0.0,0.0
2021-08-02,432.3909,432.9702,429.3174,430.2601,430.6823,430.5252,43838525,0.0,0.0,0.0
2021-08-03,430.5252,433.3139,428.2274,432.98,430.2601,431.8311,45199673,0.0,0.0,0.0
2021-08-04,431.8311,432.4547,430.8099,431.684,432.98,432.273,34195244,0.0,0.0,0.0
2021-08-05,432.273,433.8736,431.9392,432.8533,431.684,434.1191,27407684,0.0,0.0,0.0
2021-08-06,434.1191,434.9439,433.8245,434.5806,432.8533,434.4628,31629040,0.0,0.0,0.0
2021-08-09,434.4628,434.8015,433.3433,434.3743,434.5806,434.6199,24410862,0.0,0.0,0.0
2021-08-10,434.6199,435.4349,433.9031,434.5806,434.3743,435.7884,31138549,0.0,0.0,0.0
2021-08-11,435.7884,435.8689,434.6297,435.6018,434.5806,435.6116,30128000,0.0,0.0,0.0
2021-08-12,435.6116,437.2193,434.669,436.9127,435.6018,437.5461,28637945,0.0,0.0,0.0
2021-08-13,437.5461,437.8799,437.0355,437.3988,436.9127,436.515,25211818,0.0,0.0,0.0
2021-08-16,436.515,439.0386,434.8752,438.3404,437.3988,436.2205,44730284,0.0,0.0,0.0
2021-08-17,436.2205,436.9275,432.8916,435.4545,438.3404,434.9636,69326589,0.0,0.0,0.0
2021-08-18,434.9636,436.5985,430.9965,433.5345,435.4545,428.3943,59405484,1.0,2.0,0.0
2021-08-19,428.3943,433.1764,428.247,432.656,433.5345,432.2828,74858245,0.0,0.0,0.0
2021-08-20,432.2828,435.7,431.7722,435.2041,432.656,437.1238,46863747,0.0,0.0,0.0
2021-08-23,437.1238,440.1384,437.1042,439.7064,435.2041,439.8831,37948759,0.0,0.0,0.0
2021-08-24,439.8831,440.4428,439.343,440.1973,439.7064,440.0795,25727116,0.0,0.0,0.0
2021-08-25,440.0795,441.3433,439.6867,440.8945,440.1973,440.5116,28282215,0.0,0.0,0.0
2021-08-26,440.5116,440.757,438.1058,438.7244,440.8945,439.0485,46912572,0.0,0.0,0.0
2021-08-27,439.0485,442.5147,438.9895,442.2005,438.7244,442.8486,46257966,0.0,0.0,0.0
2021-08-30,442.8486,444.891,442.5737,444.5572,442.2005,443.968,32316691,0.0,0.0,0.0
2021-08-31,443.968,444.3215,442.7799,443.1137,444.5572,444.4099,38371231,0.0,0.0,0.0
2021-09-01,444.4099,444.9303,443.3936,443.9435,443.1137,445.1365,35882609,0.0,0.0,0.0
2021-09-02,445.1365,445.8534,443.752,444.1349,443.9435,443.8207,33300525,0.0,0.0,0.0
2021-09-03,443.8207,445.4409,443.3985,445.1267,444.1349,444.5375,31192630,0.0,0.0,0.0
2021-09-07,444.5375,444.6357,442.6054,443.6783,445.1267,442.7504,35681002,0.0,0.0,0.0
2021-09-08,442.7504,443.5163,440.757,442.5638,443.6783,442.5638,41634650,0.0,0.0,0.0
2021-09-09,442.5638,444.4001,440.6196,441.2038,442.5638,442.8977,43555355,0.0,0.0,0.0
2021-09-10,442.8977,443.3396,437.2711,438.6999,441.2038,440.5508,61685450,0.0,0.0,0.0
2021-09-13,440.5508,440.816,436.0928,437.7523,438.6999,440.0304,59100993,1.0,1.0,0.0
2021-09-14,440.0304,440.2464,435.2189,435.3742,437.7523,436.5936,55723272,0.0,0.0,0.0
2021-09-15,436.5936,440.3152,435.4349,439.942,435.3742,439.2448,54720713,0.0,0.0,0.0
2021-09-16,439.2448,440.2661,436.0044,439.5149,439.942,438.2878,51443417,0.0,0.0,0.0
2021-09-17,438.2878,438.7311,434.4459,434.8548,439.5149,428.3975,72589018,1.0,2.0,1.0
2021-09-20,428.3975,430.0524,422.4672,424.3389,434.8548,430.0229,122126252,1.0,1.0,0.0
2021-09-21,430.0229,431.3823,426.6145,429.3481,424.3389,429.55,68384553,0.0,0.0,0.0
2021-09-22,429.55,433.4707,428.5846,432.2984,429.3481,433.2835,75686311,0.0,0.0,0.0
2021-09-23,433.2835,438.2583,433.0471,437.0958,432.2984,434.8597,56583342,1.0,2.0,0.0
2021-09-24,434.8597,438.0415,434.6331,437.6672,437.0958,436.2093,42096428,0.0,0.0,0.0
2021-09-27,436.2093,437.4308,435.3128,436.6624,437.6672,433.1358,42035435,1.0,2.0,1.0
2021-09-28,433.1358,433.4806,426.4864,428.3679,436.6624,428.7029,96513153,0.0,0.0,0.0
2021-09-29,428.7029,430.5253,427.3828,429.5254,428.3679,429.5205,62209086,0.0,0.0,0.0
2021-09-30,429.5205,430.2593,422.3884,425.8904,429.5254,424.5556,96925030,0.0,0.0,0.0
2021-10-01,424.5556,429.5332,420.8615,428.1216,425.8904,426.5455,89629821,0.0,0.0,0.0
2021-10-04,426.5455,427.4912,420.0045,421.2358,428.1216,423.8266,93485130,1.0,1.0,1.0
2021-10-05,423.8266,428.9984,422.9893,427.9837,421.2358,422.8711,66533817,1.0,2.0,0.0
2021-10-06,422.8711,428.6338,421.1669,427.3631,427.9837,431.8551,85221264,1.0,1.0,1.0
2021-10-07,431.8551,435.0961,431.668,433.0492,427.3631,432.9289,53750420,0.0,0.0,0.0
2021-10-08,432.9289,433.3328,430.673,432.1704,433.0492,430.6435,49539797,0.0,0.0,0.0
2021-10-11,430.6435,433.6973,428.1413,429.619,432.1704,429.1757,45599523,0.0,0.0,0.0
2021-10-12,429.1757,429.5993,426.3288,427.6587,429.619,428.23,50236947,0.0,0.0,0.0
2021-10-13,428.23,429.55,425.1073,428.23,427.6587,432.5349,51581784,1.0,1.0,1.0
2021-10-14,432.5349,436.0615,432.0423,435.5493,428.23,438.1302,48509019,1.0,1.0,0.0
2021-10-15,438.1302,439.6078,437.4702,439.1251,435.5493,437.352,42363586,0.0,0.0,0.0
2021-10-18,437.352,440.8786,436.6624,440.3762,439.1251,442.2282,38397438,0.0,0.0,0.0
2021-10-19,442.2282,443.9817,441.5879,443.5198,440.3762,444.4052,35353914,0.0,0.0,0.0
2021-10-20,444.4052,445.9834,444.287,445.1539,443.5198,445.0259,33853976,0.0,0.0,0.0
2021-10-21,445.0259,447.064,444.5826,446.469,445.1539,446.3754,28831267,0.0,0.0,0.0
2021-10-22,446.3754,447.8925,444.3264,446.336,446.469,447.5083,43018221,0.0,0.0,0.0
2021-10-25,447.5083,449.1041,445.6465,448.5377,446.336,450.3848,30727454,0.0,0.0,0.0
2021-10-26,450.3848,451.6555,448.7692,450.0695,448.5377,449.6459,41357087,0.0,0.0,0.0
2021-10-27,449.6459,450.3454,447.0945,448.2767,450.0695,448.6707,39786890,0.0,0.0,0.0
2021-10-28,448.6707,451.5669,448.6608,450.5719,448.2767,449.0746,32730351,0.0,0.0,0.0
2021-10-29,449.0746,452.7096,448.7692,451.0448,450.5719,453.4385,42048639,1.0,1.0,0.0
2021-11-01,453.4385,453.8347,451.3699,452.6061,451.0448,453.3499,31994975,0.0,0.0,0.0
2021-11-02,453.3499,455.332,453.2218,454.7044,452.6061,454.4236,31098995,0.0,0.0,0.0
2021-11-03,454.4236,458.2163,453.9606,457.2814,454.7044,458.4231,36111379,0.0,0.0,0.0
2021-11-04,458.4231,460.0387,458.0586,459.1669,457.2814,462.2847,34005044,1.0,1.0,0.0
2021-11-05,462.2847,463.6343,459.9599,461.2109,459.1669,462.6984,44788011,0.0,0.0,0.0
2021-11-08,462.6984,463.2205,461.2238,462.1172,461.2109,462.3241,27752483,0.0,0.0,0.0
2021-11-09,462.3241,462.5704,458.9354,459.7924,462.1172,458.6398,36795510,0.0,0.0,0.0
2021-11-10,458.6398,460.413,455.1526,456.9652,459.7924,458.2754,50267970,0.0,0.0,0.0
2021-11-11,458.2754,458.3542,456.8371,457.3888,456.9652,458.1867,25072089,0.0,0.0,0.0
2021-11-12,458.1867,460.8859,457.1918,460.4721,457.3888,461.6542,34239790,0.0,0.0,0.0
2021-11-15,461.6542,461.8217,459.2802,460.2751,460.4721,460.1963,31254137,0.0,0.0,0.0
2021-11-16,460.1963,463.4717,460.1076,462.7378,460.2751,462.0089,30698758,0.0,0.0,0.0
2021-11-17,462.0089,462.196,460.5115,461.3587,462.7378,462.2453,29497888,0.0,0.0,0.0
2021-11-18,462.2453,463.0038,459.3885,462.6787,461.3587,462.6098,35042674,0.0,0.0,0.0
2021-11-19,462.6098,463.9199,461.5163,462.196,462.6787,463.7919,32115493,0.0,0.0,0.0
2021-11-22,463.7919,466.4812,460.3835,464.1761,462.196,460.2554,52573002,1.0,2.0,1.0
2021-11-23,460.2554,462.1024,457.5267,460.3835,464.1761,459.1127,52780614,0.0,0.0,0.0
2021-11-24,459.1127,462.5704,458.2557,462.2847,460.3835,457.1524,42477879,1.0,2.0,0.0
2021-11-29,457.1524,459.6052,454.8472,458.7088,462.2847,455.1132,54323193,1.0,2.0,1.0
2021-11-30,455.1132,457.1129,448.5131,449.7494,458.7088,454.7586,98293752,1.0,1.0,1.0
2021-12-01,454.7586,457.7434,443.5778,446.8581,449.7494,444.0014,92085837,1.0,2.0,0.0
2021-12-02,444.0014,452.2269,443.5975,451.1334,446.8581,452.3254,88379358,0.0,0.0,0.0
2021-12-03,452.3254,453.4385,442.2282,444.8682,451.1334,449.3406,99165680,1.0,1.0,1.0
2021-12-06,449.3406,453.9212,446.799,452.286,444.8682,457.4873,66471402,1.0,1.0,1.0
2021-12-07,457.4873,461.8907,457.4233,460.4721,452.286,461.7133,64070823,0.0,0.0,0.0
2021-12-08,461.7133,462.994,459.8712,462.3438,460.4721,461.1715,41680848,0.0,0.0,0.0
2021-12-09,461.1715,462.1172,459.1915,460.1175,462.3438,462.2354,41452415,0.0,0.0,0.0
2021-12-10,462.2354,463.8805,459.556,462.5999,460.1175,463.1811,48795151,0.0,0.0,0.0
2021-12-13,463.1811,463.5456,459.3196,461.0977,462.5999,456.1476,56198406,1.0,2.0,1.0
2021-12-14,456.1476,458.7975,453.3893,456.9947,461.0977,456.512,59059188,0.0,0.0,0.0
2021-12-15,456.512,463.8411,453.872,462.1763,456.9947,465.5256,72167947,1.0,1.0,0.0
2021-12-16,465.5256,465.8212,457.8715,460.5411,462.1763,456.2376,72049393,1.0,2.0,1.0
2021-12-17,456.2376,459.4208,452.8172,456.4452,460.5411,449.2386,79572926,1.0,2.0,1.0
2021-12-20,449.2386,450.1877,445.9764,448.7839,456.4452,453.3214,69853130,1.0,1.0,1.0
2021-12-21,453.3214,457.9083,451.0872,457.1965,448.7839,457.4931,48991156,0.0,0.0,0.0
2021-12-22,457.4931,462.4556,457.2855,461.2397,457.1965,463.3849,38486771,0.0,0.0,0.0
2021-12-23,463.3849,466.7855,463.2761,465.9254,461.2397,466.6273,34440500,0.0,0.0,0.0
2021-12-27,466.6273,471.8469,466.6075,470.8558,465.9254,472.2522,36463332,0.0,0.0,0.0
2021-12-28,472.2522,473.3297,470.6112,471.7283,470.8558,471.5404,28908009,0.0,0.0,0.0
2021-12-29,471.5404,473.0826,470.4728,472.4773,471.7283,472.4598,31259656,0.0,0.0,0.0
2021-12-30,472.4598,473.5175,470.2257,472.2225,472.4773,470.196,31204371,0.0,0.0,0.0
2021-12-31,470.196,471.402,469.2371,470.9572,472.2225,470.8682,37908097,0.0,0.0,0.0
2022-01-03,470.8682,472.3807,468.4265,471.9853,470.9572,473.735,44128987,0.0,0.0,0.0
2022-01-04,473.735,474.4863,470.1367,472.6081,471.9853,471.6986,44970789,0.0,0.0,0.0
2022-01-05,471.6986,472.5092,462.9203,464.8578,472.6081,462.5347,66167469,0.0,0.0,0.0
2022-01-06,462.5347,465.4312,460.1029,463.5969,464.8578,462.594,61318043,0.0,0.0,0.0
2022-01-07,462.594,463.8297,459.3318,461.6895,463.5969,457.4041,53263459,1.0,2.0,1.0
2022-01-10,457.4041,460.4093,451.3713,457.0977,461.6895,459.8953,82444396,1.0,1.0,1.0
2022-01-11,459.8953,464.4723,456.7615,464.3141,457.0977,466.1924,55080336,0.0,0.0,0.0
2022-01-12,466.1924,467.7839,463.5727,465.184,464.3141,466.8053,47133157,0.0,0.0,0.0
2022-01-13,466.8053,467.4676,458.1356,461.1458,465.184,455.9114,61716933,1.0,2.0,0.0
2022-01-14,455.9114,459.7667,454.6362,458.6497,461.1458,454.4681,69310703,1.0,2.0,1.0
2022-01-18,454.4681,454.6955,450.0987,451.6804,458.6497,452.926,75018626,0.0,0.0,0.0
2022-01-19,452.926,454.3518,446.2928,449.2238,451.6804,448.5565,72586548,0.0,0.0,0.0
2022-01-20,448.5565,453.4894,439.4124,445.3141,449.2238,440.4603,90414545,1.0,2.0,1.0
2022-01-21,440.4603,442.9317,432.9572,433.837,445.3141,427.0851,125552531,1.0,2.0,1.0
2022-01-24,427.0851,435.3396,415.9441,428.6569,433.837,428.1034,167372246,0.0,0.0,0.0
2022-01-25,428.1034,434.6871,422.261,430.3969,428.6569,435.6757,110022515,1.0,1.0,1.0
2022-01-26,435.6757,438.9577,423.9514,428.4988,430.3969,433.2438,136664619,1.0,1.0,1.0
2022-01-27,433.2438,436.5357,424.5347,426.6996,428.4988,427.7475,102060125,0.0,0.0,0.0
2022-01-28,427.7475,436.941,422.9233,431.5633,426.6996,436.1897,114218335,1.0,1.0,1.0
2022-01-31,436.1897,445.1263,434.7761,441.9332,431.5633,445.5612,89610890,1.0,1.0,1.0
2022-02-01,445.5612,448.4379,441.8229,447.4592,441.9332,450.2865,71969399,1.0,1.0,1.0
2022-02-02,450.2865,452.8765,447.8646,451.9868,447.4592,445.7886,71264778,1.0,2.0,1.0
2022-02-03,445.7886,447.7855,440.6086,443.248,451.9868,441.2412,79780720,0.0,0.0,0.0
2022-02-04,441.2412,447.5976,438.7501,446.9749,443.248,444.3651,77279978,1.0,2.0,1.0
2022-02-07,444.3651,445.8281,440.747,444.3058,446.9749,441.6169,60905031,1.0,2.0,0.0
2022-02-08,441.6169,446.7475,440.1242,445.1806,444.3058,450.0097,58256130,1.0,1.0,1.0
2022-02-09,450.0097,452.6393,449.7972,451.9671,445.1806,446.1741,61120060,1.0,2.0,1.0
2022-02-10,446.1741,452.4712,442.0815,444.2563,451.9671,444.2662,93477582,0.0,0.0,0.0
2022-02-11,444.2662,446.4361,433.9161,435.735,444.2563,434.8848,111906813,0.0,0.0,0.0
2022-02-14,434.8848,436.5456,430.3573,434.0545,435.735,438.6512,89365958,1.0,1.0,1.0
2022-02-15,438.6512,441.172,438.1075,440.2033,434.0545,438.8489,62585823,0.0,0.0,0.0
2022-02-16,438.8489,442.9267,436.8817,442.0692,440.2033,438.1471,59996668,1.0,2.0,1.0
2022-02-17,438.1471,438.7204,431.4249,433.0857,442.0692,432.3245,69865645,0.0,0.0,0.0
2022-02-18,432.3245,433.6393,426.8775,428.8942,433.0857,426.9467,81494441,0.0,0.0,0.0
2022-02-22,426.9467,430.5154,420.9858,425.9384,428.8942,427.7376,88116748,0.0,0.0,0.0
2022-02-23,427.7376,428.3011,416.5274,418.7714,425.9384,406.3156,92388368,1.0,2.0,0.0
2022-02-24,406.3156,423.8526,405.94,419.152,418.7714,424.6928,141223261,1.0,1.0,1.0
2022-02-25,424.6928,432.8286,422.9629,431.9587,419.152,427.0753,88345315,1.0,2.0,0.0
2022-02-28,427.0753,433.1845,425.7704,428.0836,431.9587,430.0607,102471577,0.0,0.0,0.0
2022-03-01,430.0607,432.1663,422.2215,424.0701,428.0836,427.4608,93596739,1.0,1.0,1.0
2022-03-02,427.4608,434.6871,426.6304,433.7875,424.0701,435.4285,82488134,0.0,0.0,0.0
2022-03-03,435.4285,436.0612,428.8349,431.0394,433.7875,426.8083,78246296,1.0,2.0,1.0
2022-03-04,426.8083,428.4098,422.9826,425.7308,431.0394,426.6106,82184215,0.0,0.0,0.0
2022-03-07,426.6106,426.8973,414.5602,416.0924,425.7308,414.8963,89435325,0.0,0.0,0.0
2022-03-08,414.8963,422.3203,410.3687,413.7545,416.0924,420.274,117294499,1.0,1.0,1.0
2022-03-09,420.274,424.594,417.9806,424.0404,413.7545,417.684,76172659,1.0,2.0,0.0
2022-03-10,417.684,421.5492,415.6278,419.9774,424.0404,423.2199,64387082,1.0,1.0,0.0
2022-03-11,423.2199,423.8625,414.7282,416.8289,419.9774,416.0726,67249448,0.0,0.0,0.0
2022-03-14,416.0726,419.6908,411.031,412.0789,416.8289,414.9655,70714713,1.0,1.0,1.0
2022-03-15,414.9655,421.9545,413.6309,421.1242,412.0789,424.9696,69830978,1.0,1.0,1.0
2022-03-16,424.9696,430.6934,419.9379,427.6387,421.1242,428.6273,98535316,0.0,0.0,0.0
2022-03-17,428.6273,436.0118,428.2319,433.9457,427.6387,434.3319,61634566,0.0,0.0,0.0
2022-03-18,434.3319,441.1345,433.5585,440.371,433.9457,440.6188,60859322,0.0,0.0,0.0
2022-03-21,440.6188,442.7211,436.9895,439.6074,440.371,442.1261,61892713,1.0,1.0,1.0
2022-03-22,442.1261,446.8066,442.1261,445.1902,439.6074,443.1673,53128937,0.0,0.0,0.0
2022-03-23,443.1673,444.7341,440.0735,442.0323,445.1902,442.1955,51971351,0.0,0.0,0.0
2022-03-24,442.1955,446.6876,441.0353,445.9042,442.0323,447.3817,43601011,0.0,0.0,0.0
2022-03-25,447.3817,449.1865,444.6746,446.5389,445.9042,448.2742,50018360,0.0,0.0,0.0
2022-03-28,448.2742,452.0721,446.2909,450.6442,446.5389,456.1675,45906765,1.0,1.0,0.0
2022-03-29,456.1675,458.2004,453.3513,457.5211,450.6442,456.4849,60669599,0.0,0.0,0.0
2022-03-30,456.4849,457.3327,452.6423,453.3216,457.5211,454.0554,51088990,0.0,0.0,0.0
2022-03-31,454.0554,454.9181,447.3817,451.6011,453.3216,449.5236,66495246,0.0,0.0,0.0
2022-04-01,449.5236,449.6625,445.3787,447.3123,451.6011,449.3352,56127395,0.0,0.0,0.0
2022-04-04,449.3352,453.0043,448.4725,452.2407,447.3123,451.4077,40084318,0.0,0.0,0.0
2022-04-05,451.4077,453.9959,446.053,447.3024,452.2407,443.1475,56658056,1.0,2.0,1.0
2022-04-06,443.1475,445.1704,439.7561,442.1261,447.3024,441.8782,77661654,0.0,0.0,0.0
2022-04-07,441.8782,446.9157,439.8156,445.8348,442.1261,444.2184,59009287,0.0,0.0,0.0
2022-04-08,444.2184,446.8562,442.2054,445.2795,445.8348,440.3908,51280178,1.0,2.0,1.0
2022-04-11,440.3908,441.2733,435.7103,437.2027,445.2795,439.3694,59782701,0.0,0.0,0.0
2022-04-12,439.3694,442.017,432.9933,433.2907,437.2027,434.3617,64453884,0.0,0.0,0.0
2022-04-13,434.3617,440.3908,434.1733,439.7462,433.2907,439.8355,49477934,0.0,0.0,0.0
2022-04-14,439.8355,441.0057,434.0146,435.3831,439.7462,433.1519,57564043,1.0,2.0,0.0
2022-04-18,433.1519,436.0673,431.962,433.0527,435.3831,434.1931,45009529,0.0,0.0,0.0
2022-04-19,434.1931,442.0666,434.0146,441.551,433.0527,443.1673,55694292,0.0,0.0,0.0
2022-04-20,443.1673,443.8218,439.7661,441.6303,441.551,444.7837,50810842,1.0,1.0,0.0
2022-04-21,444.7837,446.2414,433.4395,435.4822,441.6303,433.2412,66763251,1.0,2.0,1.0
2022-04-22,433.2412,433.5684,421.8771,425.5808,435.4822,420.112,87703143,1.0,2.0,1.0
2022-04-25,420.112,425.0999,415.3324,423.7662,425.5808,422.2539,85924437,0.0,0.0,0.0
2022-04-26,422.2539,422.4721,412.5856,414.4003,423.7662,413.7458,74958481,0.0,0.0,0.0
2022-04-27,413.7458,419.3782,411.5345,414.9008,414.4003,418.7535,85940796,1.0,1.0,1.0
2022-04-28,418.7535,426.042,414.1028,424.971,414.9008,420.0426,76583634,1.0,2.0,1.0
2022-04-29,420.0426,422.3035,407.7663,410.404,424.971,408.6191,96580292,0.0,0.0,0.0
2022-05-02,408.6191,412.4369,401.6281,409.6192,410.404,411.5345,106868144,0.0,0.0,0.0
2022-05-03,411.5345,415.4216,409.8983,413.4672,409.6192,413.5772,76560486,0.0,0.0,0.0
2022-05-04,413.5772,426.0618,410.2453,423.5331,413.4672,420.9648,105214856,1.0,2.0,1.0
2022-05-05,420.9648,421.4408,406.0111,406.2144,423.5331,407.6572,131432726,0.0,0.0,0.0
2022-05-06,407.6572,411.3262,402.3322,405.7136,406.2144,401.7075,104975870,1.0,2.0,1.0
2022-05-09,401.7075,403.0065,393.1795,396.2932,405.7136,401.1026,107571538,1.0,1.0,0.0
2022-05-10,401.1026,402.6793,391.5136,395.728,396.2932,394.7165,93500289,0.0,0.0,0.0
2022-05-11,394.7165,400.6563,388.6775,391.4739,395.728,386.1092,96638704,1.0,2.0,1.0
2022-05-12,386.1092,392.4854,381.9245,385.5737,391.4739,393.3877,88134435,1.0,1.0,1.0
2022-05-13,393.3877,399.8035,392.2969,399.1094,385.5737,396.6303,73417667,1.0,2.0,1.0
2022-05-16,396.6303,400.5869,394.2703,397.5922,399.1094,403.1255,55182000,1.0,1.0,1.0
2022-05-17,403.1255,405.1484,399.211,404.4939,397.5922,400.1209,57990745,1.0,2.0,1.0
2022-05-18,400.1209,400.4184,387.2793,387.5373,404.4939,385.306,77445602,1.0,2.0,0.0
2022-05-19,385.306,390.8393,383.8681,386.9818,387.5373,389.9567,69743084,1.0,1.0,1.0
2022-05-20,389.9567,393.705,377.3531,381.637,386.9818,389.5402,84990541,1.0,1.0,1.0
2022-05-23,389.5402,394.3992,387.1107,392.9613,381.637,389.2725,57102448,1.0,2.0,1.0
2022-05-24,389.2725,391.8408,383.7194,389.57,392.9613,389.0246,65583481,0.0,0.0,0.0
2022-05-25,389.0246,396.1048,388.6081,395.252,389.57,395.3313,60000171,0.0,0.0,0.0
2022-05-26,395.3313,403.6312,395.1132,401.8028,395.252,404.5138,55469075,1.0,1.0,1.0
2022-05-27,404.5138,411.9015,404.2857,410.9593,401.8028,410.0867,57607910,0.0,0.0,0.0
2022-05-31,410.0867,412.9723,406.5962,411.4452,410.9593,411.6733,62895152,0.0,0.0,0.0
2022-06-01,411.6733,412.7542,403.5221,407.8357,411.4452,405.9913,61427245,0.0,0.0,0.0
2022-06-02,405.9913,413.9441,403.6312,411.8815,407.8357,408.9067,56396378,1.0,2.0,1.0
2022-06-03,408.9067,410.5726,406.0805,407.211,411.8815,411.3064,50656136,1.0,1.0,0.0
2022-06-06,411.3064,413.1201,407.1141,407.687,407.211,404.6823,44080270,1.0,2.0,0.0
2022-06-07,404.6823,412.7343,404.1964,411.4155,407.687,410.4635,41935682,0.0,0.0,0.0
2022-06-08,410.4635,412.3377,406.9432,408.6786,411.4155,405.902,44490882,1.0,2.0,1.0
2022-06-09,405.902,408.2919,398.088,400.8844,408.6786,391.5731,57976660,1.0,2.0,1.0
2022-06-10,391.5731,392.4632,386.486,389.5105,400.8844,376.6689,83616355,1.0,2.0,1.0
2022-06-13,376.6689,378.6125,370.1738,371.7604,389.5105,373.694,101033900,1.0,1.0,0.0
2022-06-14,373.694,374.7749,367.4865,369.8763,371.7604,374.1998,69564432,1.0,1.0,1.0
2022-06-15,374.1998,380.685,369.0037,378.7761,369.8763,367.4071,88288567,1.0,2.0,1.0
2022-06-16,367.4071,367.8335,361.0309,363.8274,378.7761,363.9848,89501469,0.0,0.0,0.0
2022-06-17,363.9848,367.8688,360.6883,366.1459,363.8274,370.3586,69429501,1.0,1.0,1.0
2022-06-21,370.3586,374.9846,370.2889,374.3223,366.1459,369.1337,52554416,1.0,2.0,0.0
2022-06-22,369.1337,377.1706,368.6656,374.2327,374.3223,375.0991,58460885,0.0,0.0,0.0
2022-06-23,375.0991,377.2802,371.3645,375.7067,374.2327,379.8397,54962133,1.0,1.0,1.0
2022-06-24,379.8397,388.4941,379.8048,386.4826,375.7067,389.4502,62538599,1.0,1.0,0.0
2022-06-27,389.4502,389.7589,385.855,387.0456,386.4826,388.6236,47339113,0.0,0.0,0.0
2022-06-28,388.6236,391.5516,378.9732,379.9293,387.0456,379.6704,59446048,0.0,0.0,0.0
2022-06-29,379.6704,380.7061,376.8719,379.5832,379.9293,374.7008,49877897,1.0,2.0,1.0
